open_time,open,high,low,close,volume,amount,close_time
1675036800000,23747.0300000000000000000000000000,23798.7300000000000000000000000000,22502.7400000000000000000000000000,22827.5400000000000000000000000000,26973.78276500,625554670.520000000000000000,1675123200000
