open_time,open,high,low,close,volume,amount,close_time
1681776000000,29429.9200000000000000000000000000,30500.0000000000000000000000000000,29100.0000000000000000000000000000,30380.1600000000000000000000000000,13423.79975000,403129910.070000000000000000,1681862400000
