open_time,open,high,low,close,volume,amount,close_time
1678838400000,24674.7700000000000000000000000000,25161.4700000000000000000000000000,23897.4800000000000000000000000000,24284.7300000000000000000000000000,40425.34630700,992782797.120000000000000000,1678924800000
