open_time,open,high,low,close,volume,amount,close_time
1676851200000,24278.2400000000000000000000000000,25111.4900000000000000000000000000,23842.4300000000000000000000000000,24841.6900000000000000000000000000,28491.02049900,700994374.740000000000000000,1676937600000
