open_time,open,high,low,close,volume,amount,close_time
1679184000000,26907.5000000000000000000000000000,28379.1100000000000000000000000000,26829.5000000000000000000000000000,27966.6700000000000000000000000000,33740.72715700,928136424.810000000000000000,1679270400000
