open_time,open,high,low,close,volume,amount,close_time
1672531200000,16541.2600000000000000000000000000,16626.5300000000000000000000000000,16500.6600000000000000000000000000,16617.0000000000000000000000000000,4944.81884600,81869533.620000000000000000,1672617600000
