open_time,open,high,low,close,volume,amount,close_time
1677715200000,23633.8800000000000000000000000000,23790.0000000000000000000000000000,23200.9900000000000000000000000000,23464.9800000000000000000000000000,14668.89771600,343725489.350000000000000000,1677801600000
