open_time,open,high,low,close,volume,amount,close_time
1678492800000,20151.4000000000000000000000000000,20679.6600000000000000000000000000,19770.1200000000000000000000000000,20458.4100000000000000000000000000,41339.22776500,836941193.710000000000000000,1678579200000
