open_time,open,high,low,close,volume,amount,close_time
1677888000000,22354.3700000000000000000000000000,22406.8800000000000000000000000000,22160.6400000000000000000000000000,22346.7000000000000000000000000000,3343.11059100,74596304.880000000000000000,1677974400000
