open_time,open,high,low,close,volume,amount,close_time
1673827200000,20872.5000000000000000000000000000,21444.0000000000000000000000000000,20633.5400000000000000000000000000,21185.5500000000000000000000000000,38176.69632000,803422178.300000000000000000,1673913600000
