open_time,open,high,low,close,volume,amount,close_time
1674000000000,21134.6600000000000000000000000000,21639.8100000000000000000000000000,20413.3800000000000000000000000000,20679.4100000000000000000000000000,67228.65784400,1422214460.950000000000000000,1674086400000
